Bandit,Reward,Algorithm
3.0,3.559317303699949,EpsilonGreedy
3.0,2.48721872694302,EpsilonGreedy
3.0,3.733686067807409,EpsilonGreedy
3.0,3.5463350889942262,EpsilonGreedy
3.0,3.4958217503038234,EpsilonGreedy
3.0,5.896569424159,EpsilonGreedy
3.0,6.1250706574300136,EpsilonGreedy
3.0,2.8660926045087143,EpsilonGreedy
3.0,4.575179682589759,EpsilonGreedy
3.0,3.576549359411108,EpsilonGreedy
3.0,4.139463118866209,EpsilonGreedy
3.0,3.7745801205539036,EpsilonGreedy
3.0,4.14131005690802,EpsilonGreedy
3.0,4.403638589789396,EpsilonGreedy
3.0,2.7997017576769965,EpsilonGreedy
3.0,3.9837848927201978,EpsilonGreedy
3.0,4.280128614470992,EpsilonGreedy
3.0,5.0864036367019345,EpsilonGreedy
3.0,4.6710312912266705,EpsilonGreedy
3.0,4.5006752721500405,EpsilonGreedy
3.0,6.178351541069779,EpsilonGreedy
3.0,4.0310573656115904,EpsilonGreedy
3.0,4.740823875585351,EpsilonGreedy
3.0,3.3414981790674116,EpsilonGreedy
3.0,2.6882016172953733,EpsilonGreedy
3.0,4.0992350322752085,EpsilonGreedy
3.0,4.355445888943965,EpsilonGreedy
3.0,6.041027299653444,EpsilonGreedy
3.0,1.8536568498753838,EpsilonGreedy
3.0,4.541041745355216,EpsilonGreedy
3.0,1.9053457316560056,EpsilonGreedy
3.0,4.450281578810556,EpsilonGreedy
3.0,4.029085978704125,EpsilonGreedy
3.0,1.3049680946179336,EpsilonGreedy
3.0,4.71703130494069,EpsilonGreedy
3.0,4.3205364126701005,EpsilonGreedy
3.0,4.396287801940791,EpsilonGreedy
3.0,6.426507592074749,EpsilonGreedy
3.0,4.568631490520672,EpsilonGreedy
3.0,4.374983495745501,EpsilonGreedy
3.0,3.337920407668028,EpsilonGreedy
3.0,5.1143960337384,EpsilonGreedy
3.0,2.5909036536449355,EpsilonGreedy
3.0,4.173518438360811,EpsilonGreedy
3.0,4.05297095721137,EpsilonGreedy
3.0,1.7530375587020024,EpsilonGreedy
3.0,5.3774719797951605,EpsilonGreedy
3.0,4.193728009452615,EpsilonGreedy
3.0,2.9381715547788367,EpsilonGreedy
3.0,3.765369230189729,EpsilonGreedy
3.0,2.3928543990391726,EpsilonGreedy
3.0,1.276731481858624,EpsilonGreedy
3.0,3.38566537747709,EpsilonGreedy
3.0,2.7190664473913033,EpsilonGreedy
3.0,3.805789149696458,EpsilonGreedy
3.0,1.9913351931972194,EpsilonGreedy
3.0,4.0866261198940235,EpsilonGreedy
3.0,5.1747091629293624,EpsilonGreedy
3.0,4.386714390025185,EpsilonGreedy
3.0,3.952622526194529,EpsilonGreedy
3.0,4.17032331400813,EpsilonGreedy
3.0,3.697387325216389,EpsilonGreedy
3.0,3.045378040626118,EpsilonGreedy
3.0,4.63449590645281,EpsilonGreedy
3.0,2.547205703634641,EpsilonGreedy
3.0,5.96794343270407,EpsilonGreedy
3.0,5.570643050409952,EpsilonGreedy
3.0,4.753866041789487,EpsilonGreedy
3.0,4.5909154143682285,EpsilonGreedy
3.0,3.5070479903722065,EpsilonGreedy
3.0,3.4317295572297786,EpsilonGreedy
3.0,3.892804602126139,EpsilonGreedy
3.0,2.7791662616492356,EpsilonGreedy
3.0,4.518002908437549,EpsilonGreedy
3.0,4.716852680516783,EpsilonGreedy
3.0,3.3911155066530725,EpsilonGreedy
3.0,4.579167290740422,EpsilonGreedy
3.0,3.958743592369842,EpsilonGreedy
3.0,2.5625562247017095,EpsilonGreedy
3.0,2.6159834644968862,EpsilonGreedy
3.0,4.462493237908567,EpsilonGreedy
3.0,3.7298459702873688,EpsilonGreedy
3.0,3.271130822235307,EpsilonGreedy
3.0,4.551169213491006,EpsilonGreedy
3.0,4.872002078558947,EpsilonGreedy
3.0,4.787896143978243,EpsilonGreedy
3.0,4.38938461244137,EpsilonGreedy
3.0,4.378330544929,EpsilonGreedy
3.0,3.8921713453165383,EpsilonGreedy
3.0,2.9243952940653353,EpsilonGreedy
3.0,5.017843470050269,EpsilonGreedy
3.0,4.768174326530449,EpsilonGreedy
3.0,4.499171391305994,EpsilonGreedy
3.0,5.683130280352886,EpsilonGreedy
3.0,5.094609455258975,EpsilonGreedy
3.0,2.009874595654586,EpsilonGreedy
3.0,4.101364789865671,EpsilonGreedy
3.0,4.813690138702529,EpsilonGreedy
3.0,3.319113618924102,EpsilonGreedy
3.0,4.56121456839033,EpsilonGreedy
3.0,4.572536686589563,EpsilonGreedy
3.0,2.8487778033013087,EpsilonGreedy
3.0,4.471659513411258,EpsilonGreedy
3.0,5.9400844579794,EpsilonGreedy
3.0,4.419833905996645,EpsilonGreedy
3.0,3.5364382595337513,EpsilonGreedy
3.0,3.4953711990529657,EpsilonGreedy
3.0,5.038665334359992,EpsilonGreedy
3.0,3.7379138855827114,EpsilonGreedy
3.0,3.66834355780514,EpsilonGreedy
3.0,4.434106758872601,EpsilonGreedy
3.0,2.9174604361534233,EpsilonGreedy
3.0,4.069198531350066,EpsilonGreedy
3.0,3.9107274776526983,EpsilonGreedy
3.0,4.581441318601891,EpsilonGreedy
3.0,4.514770558297204,EpsilonGreedy
3.0,4.664524116929018,EpsilonGreedy
3.0,2.735247948173009,EpsilonGreedy
3.0,4.579497760779371,EpsilonGreedy
3.0,3.526366156485546,EpsilonGreedy
3.0,4.993502373416014,EpsilonGreedy
3.0,5.048138669991778,EpsilonGreedy
3.0,4.7274519740555005,EpsilonGreedy
3.0,3.283410449075981,EpsilonGreedy
3.0,3.7099426078371827,EpsilonGreedy
3.0,4.977276006678572,EpsilonGreedy
3.0,3.316256548077063,EpsilonGreedy
3.0,4.3842817812902535,EpsilonGreedy
3.0,4.6898145235441,EpsilonGreedy
3.0,3.277895784425458,EpsilonGreedy
3.0,2.5826034293631306,EpsilonGreedy
3.0,4.649226134392427,EpsilonGreedy
3.0,3.959319357866673,EpsilonGreedy
3.0,5.74104576113714,EpsilonGreedy
3.0,5.841936725477767,EpsilonGreedy
3.0,5.0955674482804705,EpsilonGreedy
3.0,4.382239816928206,EpsilonGreedy
3.0,4.965876046030376,EpsilonGreedy
3.0,2.543260933038739,EpsilonGreedy
3.0,4.54990595698602,EpsilonGreedy
3.0,5.919162112672737,EpsilonGreedy
3.0,4.920686605600315,EpsilonGreedy
3.0,4.0530118337344065,EpsilonGreedy
3.0,3.644945860629505,EpsilonGreedy
3.0,5.560312169749075,EpsilonGreedy
3.0,3.8096773690389276,EpsilonGreedy
3.0,2.43982266715677,EpsilonGreedy
3.0,5.734060902489674,EpsilonGreedy
3.0,4.749199574764802,EpsilonGreedy
3.0,5.3738988427926415,EpsilonGreedy
3.0,3.965621290003429,EpsilonGreedy
3.0,3.2258565646702406,EpsilonGreedy
3.0,3.6699389086356224,EpsilonGreedy
3.0,2.9303789359890486,EpsilonGreedy
3.0,4.102578113094908,EpsilonGreedy
3.0,4.435266039267672,EpsilonGreedy
3.0,2.8468898403468694,EpsilonGreedy
3.0,4.61617975277898,EpsilonGreedy
3.0,5.269629178677157,EpsilonGreedy
3.0,3.338786574932098,EpsilonGreedy
3.0,3.9352611360950913,EpsilonGreedy
3.0,3.620092510171935,EpsilonGreedy
3.0,4.513851000741707,EpsilonGreedy
3.0,3.9105498712834224,EpsilonGreedy
3.0,4.8730102977940195,EpsilonGreedy
3.0,3.8867642941508707,EpsilonGreedy
3.0,3.600971696990756,EpsilonGreedy
3.0,4.083596764058883,EpsilonGreedy
3.0,3.694248353260208,EpsilonGreedy
3.0,2.1547847626153818,EpsilonGreedy
3.0,3.1367824603493846,EpsilonGreedy
3.0,3.2006889632231124,EpsilonGreedy
3.0,4.4126374813878755,EpsilonGreedy
3.0,3.7323710432241377,EpsilonGreedy
3.0,4.845462173675615,EpsilonGreedy
3.0,2.5880610561884474,EpsilonGreedy
3.0,5.925376051988486,EpsilonGreedy
3.0,2.4707573731658288,EpsilonGreedy
3.0,2.289678625054518,EpsilonGreedy
3.0,3.431017961270242,EpsilonGreedy
3.0,0.9735255009248709,EpsilonGreedy
3.0,4.419242015698299,EpsilonGreedy
3.0,2.090561309895879,EpsilonGreedy
3.0,3.5740843959302118,EpsilonGreedy
3.0,4.41064941106202,EpsilonGreedy
3.0,4.518515800574752,EpsilonGreedy
3.0,3.943048414622051,EpsilonGreedy
3.0,4.140809210919732,EpsilonGreedy
3.0,4.982843664442453,EpsilonGreedy
3.0,4.383540089904597,EpsilonGreedy
3.0,4.153621042049682,EpsilonGreedy
3.0,2.855031799778926,EpsilonGreedy
3.0,3.5775503946061846,EpsilonGreedy
3.0,3.798029508350215,EpsilonGreedy
3.0,4.535613564371118,EpsilonGreedy
3.0,4.2893814124107905,EpsilonGreedy
3.0,4.579429133180441,EpsilonGreedy
3.0,4.9944231742860765,EpsilonGreedy
3.0,4.430210513672042,EpsilonGreedy
3.0,4.295157172271973,EpsilonGreedy
3.0,5.596454453900139,EpsilonGreedy
3.0,4.20224729759455,EpsilonGreedy
3.0,5.400721214306507,EpsilonGreedy
3.0,4.748260238212626,EpsilonGreedy
3.0,4.41610242850064,EpsilonGreedy
3.0,5.099378637344049,EpsilonGreedy
3.0,3.4130872755067276,EpsilonGreedy
3.0,6.279757174000494,EpsilonGreedy
3.0,5.069876772890814,EpsilonGreedy
3.0,5.260990165369954,EpsilonGreedy
3.0,2.369922484906632,EpsilonGreedy
3.0,3.9220604296238335,EpsilonGreedy
3.0,3.4513093095332876,EpsilonGreedy
3.0,4.086585276482378,EpsilonGreedy
3.0,2.768007553724236,EpsilonGreedy
3.0,5.582791773789353,EpsilonGreedy
3.0,4.210354909432115,EpsilonGreedy
3.0,6.355791262842291,EpsilonGreedy
3.0,4.159862933372395,EpsilonGreedy
3.0,4.417528601937733,EpsilonGreedy
3.0,3.2700712670977143,EpsilonGreedy
3.0,5.547436857923664,EpsilonGreedy
3.0,6.880301206619767,EpsilonGreedy
3.0,4.267088418083671,EpsilonGreedy
3.0,2.7143788029341156,EpsilonGreedy
3.0,3.627512960757619,EpsilonGreedy
3.0,4.223281086337149,EpsilonGreedy
3.0,4.335908936922921,EpsilonGreedy
3.0,4.701262195484548,EpsilonGreedy
3.0,4.456605003933052,EpsilonGreedy
3.0,4.124936881164957,EpsilonGreedy
3.0,4.597309818887083,EpsilonGreedy
3.0,4.628929654527531,EpsilonGreedy
3.0,4.765076370780902,EpsilonGreedy
3.0,5.383577999669541,EpsilonGreedy
3.0,4.325368962401609,EpsilonGreedy
3.0,4.164846064137614,EpsilonGreedy
3.0,3.9902238896338402,EpsilonGreedy
3.0,2.3736806380974276,EpsilonGreedy
3.0,3.878410292042147,EpsilonGreedy
3.0,4.451108570627008,EpsilonGreedy
3.0,4.9688095020709495,EpsilonGreedy
3.0,2.114847193918814,EpsilonGreedy
3.0,3.3813858287819154,EpsilonGreedy
3.0,3.8683974714911593,EpsilonGreedy
3.0,4.997030349038396,EpsilonGreedy
3.0,4.301417793278669,EpsilonGreedy
3.0,4.250474871370867,EpsilonGreedy
3.0,2.8970163257310686,EpsilonGreedy
3.0,3.069930079713802,EpsilonGreedy
3.0,3.3835312524322525,EpsilonGreedy
3.0,4.978095204828384,EpsilonGreedy
3.0,1.757067302431361,EpsilonGreedy
3.0,3.2679547765894483,EpsilonGreedy
3.0,5.421686933384902,EpsilonGreedy
3.0,3.6717674951154033,EpsilonGreedy
3.0,3.810677753452969,EpsilonGreedy
3.0,4.7791701593058775,EpsilonGreedy
3.0,4.273154241417981,EpsilonGreedy
3.0,4.139752961620785,EpsilonGreedy
3.0,3.6860599524177684,EpsilonGreedy
3.0,4.159562691147704,EpsilonGreedy
3.0,3.269630700962712,EpsilonGreedy
3.0,5.080360584705065,EpsilonGreedy
3.0,4.09442196409481,EpsilonGreedy
3.0,3.8919779469869336,EpsilonGreedy
3.0,6.016381256800024,EpsilonGreedy
3.0,5.740067957793926,EpsilonGreedy
3.0,3.9640977422405173,EpsilonGreedy
3.0,3.3827335576588813,EpsilonGreedy
3.0,3.825735516075447,EpsilonGreedy
3.0,4.282101187587689,EpsilonGreedy
3.0,3.2569044911212783,EpsilonGreedy
3.0,2.20395647757031,EpsilonGreedy
3.0,3.4655117685469565,EpsilonGreedy
3.0,4.07464670416366,EpsilonGreedy
3.0,3.415079765943423,EpsilonGreedy
3.0,3.5972944636796473,EpsilonGreedy
3.0,2.772751985973494,EpsilonGreedy
3.0,3.212850950735798,EpsilonGreedy
3.0,4.531234355473806,EpsilonGreedy
3.0,3.194035985695195,EpsilonGreedy
3.0,5.40079089453102,EpsilonGreedy
3.0,3.9854831808148536,EpsilonGreedy
3.0,4.926753954149511,EpsilonGreedy
3.0,4.5701162829696145,EpsilonGreedy
3.0,3.9580707253285046,EpsilonGreedy
3.0,5.684757358122377,EpsilonGreedy
3.0,2.172232747480763,EpsilonGreedy
3.0,2.404797477539816,EpsilonGreedy
3.0,4.1204367911928115,EpsilonGreedy
3.0,4.547774623460472,EpsilonGreedy
3.0,3.417359897737517,EpsilonGreedy
3.0,4.390457957778343,EpsilonGreedy
3.0,3.558224242567361,EpsilonGreedy
3.0,4.000520845938166,EpsilonGreedy
3.0,3.8695873691528218,EpsilonGreedy
3.0,4.059949373547116,EpsilonGreedy
3.0,3.512779587035791,EpsilonGreedy
3.0,3.9432578567376058,EpsilonGreedy
3.0,3.0771173121265667,EpsilonGreedy
3.0,3.1489708981808855,EpsilonGreedy
3.0,2.6651173129265135,EpsilonGreedy
3.0,4.0184777787913255,EpsilonGreedy
3.0,4.8980094607378,EpsilonGreedy
3.0,3.737264614813743,EpsilonGreedy
3.0,3.2245734207771912,EpsilonGreedy
3.0,2.7649566647637713,EpsilonGreedy
3.0,3.687663972716497,EpsilonGreedy
3.0,4.417491258480208,EpsilonGreedy
3.0,4.70057019323115,EpsilonGreedy
3.0,4.553133987623887,EpsilonGreedy
3.0,3.69245399398207,EpsilonGreedy
3.0,3.7862036541555764,EpsilonGreedy
3.0,4.385186940960188,EpsilonGreedy
3.0,4.887602253568479,EpsilonGreedy
3.0,3.957813040892521,EpsilonGreedy
3.0,4.510787851397167,EpsilonGreedy
3.0,3.0729473204857802,EpsilonGreedy
3.0,3.3486206705918935,EpsilonGreedy
3.0,3.500511151316574,EpsilonGreedy
3.0,4.14513960131924,EpsilonGreedy
3.0,2.593947316303127,EpsilonGreedy
3.0,4.250359465782761,EpsilonGreedy
3.0,3.2606636455181435,EpsilonGreedy
3.0,6.332376383383185,EpsilonGreedy
3.0,3.917572618619314,EpsilonGreedy
3.0,4.9769935953685955,EpsilonGreedy
3.0,2.396751441451661,EpsilonGreedy
3.0,5.8752299556480425,EpsilonGreedy
3.0,2.5221559514999012,EpsilonGreedy
3.0,2.2502219465424234,EpsilonGreedy
3.0,4.0790396509596345,EpsilonGreedy
3.0,2.6792806216251748,EpsilonGreedy
3.0,4.675617471439581,EpsilonGreedy
3.0,2.1922658484763486,EpsilonGreedy
3.0,4.1092128228415215,EpsilonGreedy
3.0,2.0647193217383863,EpsilonGreedy
3.0,3.6134010577335562,EpsilonGreedy
3.0,3.5174274856149346,EpsilonGreedy
3.0,1.0561652482883965,EpsilonGreedy
3.0,3.678740449775126,EpsilonGreedy
3.0,3.378586670581323,EpsilonGreedy
3.0,2.919168735149884,EpsilonGreedy
3.0,4.457775305519921,EpsilonGreedy
3.0,2.2585976485353045,EpsilonGreedy
3.0,3.6453810161724545,EpsilonGreedy
3.0,3.513960630272458,EpsilonGreedy
3.0,2.9148720730735835,EpsilonGreedy
3.0,3.3066745639474533,EpsilonGreedy
3.0,4.23763852726275,EpsilonGreedy
3.0,4.5366535677437305,EpsilonGreedy
3.0,3.637317560165731,EpsilonGreedy
3.0,3.796749007718371,EpsilonGreedy
3.0,3.6073408070919806,EpsilonGreedy
3.0,2.96538653794544,EpsilonGreedy
3.0,2.6697203362237865,EpsilonGreedy
3.0,4.465403183155388,EpsilonGreedy
3.0,4.9273505837593925,EpsilonGreedy
3.0,3.4661299669035377,EpsilonGreedy
3.0,2.8723691208788042,EpsilonGreedy
3.0,4.626406878588465,EpsilonGreedy
3.0,4.3486554335731675,EpsilonGreedy
3.0,3.1780641063529336,EpsilonGreedy
3.0,4.662860325718456,EpsilonGreedy
3.0,2.92229661955957,EpsilonGreedy
3.0,3.611774664698653,EpsilonGreedy
3.0,4.766467628666925,EpsilonGreedy
3.0,4.061819392429302,EpsilonGreedy
3.0,4.874907912405587,EpsilonGreedy
3.0,1.973988963282356,EpsilonGreedy
3.0,5.7327294071086605,EpsilonGreedy
3.0,5.378762176709348,EpsilonGreedy
3.0,4.145024074969997,EpsilonGreedy
3.0,3.770235581207152,EpsilonGreedy
3.0,5.6171346945176115,EpsilonGreedy
3.0,2.34308932608176,EpsilonGreedy
3.0,3.632452532838758,EpsilonGreedy
3.0,3.0749331879110935,EpsilonGreedy
3.0,4.121139962710838,EpsilonGreedy
3.0,4.986400268034474,EpsilonGreedy
3.0,4.581507011453874,EpsilonGreedy
3.0,3.7035114248835708,EpsilonGreedy
3.0,4.807385474284885,EpsilonGreedy
3.0,3.848586038450583,EpsilonGreedy
3.0,3.1246024376979387,EpsilonGreedy
3.0,1.8251905102888917,EpsilonGreedy
3.0,2.338265450595836,EpsilonGreedy
3.0,5.107684638074557,EpsilonGreedy
3.0,3.4469023766073574,EpsilonGreedy
3.0,2.8771223079417765,EpsilonGreedy
3.0,4.1775685656981265,EpsilonGreedy
3.0,3.064109167484072,EpsilonGreedy
3.0,4.6109966388216055,EpsilonGreedy
3.0,4.735341590681941,EpsilonGreedy
3.0,4.814173420670869,EpsilonGreedy
3.0,4.667671481110037,EpsilonGreedy
3.0,3.9126056128182007,EpsilonGreedy
3.0,3.535788827523925,EpsilonGreedy
3.0,2.7156942328318996,EpsilonGreedy
3.0,4.865916483709611,EpsilonGreedy
3.0,4.717299330482466,EpsilonGreedy
3.0,4.914846247453486,EpsilonGreedy
3.0,5.013819552779607,EpsilonGreedy
3.0,3.830256715141807,EpsilonGreedy
3.0,4.139126604624575,EpsilonGreedy
3.0,2.8621409235128077,EpsilonGreedy
3.0,3.1001966859938133,EpsilonGreedy
3.0,5.997573299566939,EpsilonGreedy
3.0,4.720397216244532,EpsilonGreedy
3.0,3.8460184414977823,EpsilonGreedy
3.0,5.235070012818614,EpsilonGreedy
3.0,4.529718915069322,EpsilonGreedy
3.0,3.499357394990603,EpsilonGreedy
3.0,4.791837354387239,EpsilonGreedy
3.0,3.851924890736411,EpsilonGreedy
3.0,4.470214481035184,EpsilonGreedy
3.0,2.8485027519562314,EpsilonGreedy
3.0,5.143869536086208,EpsilonGreedy
3.0,4.211852626437806,EpsilonGreedy
3.0,2.5558042581425644,EpsilonGreedy
3.0,4.68713638702567,EpsilonGreedy
3.0,6.598826483573234,EpsilonGreedy
3.0,4.490280970438331,EpsilonGreedy
3.0,4.535534087843468,EpsilonGreedy
3.0,3.3534386898455675,EpsilonGreedy
3.0,4.266331323127584,EpsilonGreedy
3.0,4.108173039844842,EpsilonGreedy
3.0,3.4063666854153487,EpsilonGreedy
3.0,3.59466742858116,EpsilonGreedy
3.0,4.408266482021952,EpsilonGreedy
3.0,5.397282332134882,EpsilonGreedy
3.0,4.42318195629288,EpsilonGreedy
3.0,3.89227270334146,EpsilonGreedy
3.0,4.534704452385129,EpsilonGreedy
3.0,1.822564560665025,EpsilonGreedy
3.0,4.205058959154626,EpsilonGreedy
3.0,4.7118311420214285,EpsilonGreedy
3.0,5.820018748621289,EpsilonGreedy
3.0,2.1739002101006477,EpsilonGreedy
3.0,5.492134153313117,EpsilonGreedy
3.0,1.369247411188876,EpsilonGreedy
3.0,4.362290098463404,EpsilonGreedy
3.0,4.290992414497408,EpsilonGreedy
3.0,4.6975309661184435,EpsilonGreedy
3.0,3.12872051799309,EpsilonGreedy
3.0,4.302645167820423,EpsilonGreedy
3.0,3.2223095385155873,EpsilonGreedy
3.0,4.1089280323185955,EpsilonGreedy
3.0,5.211119387893177,EpsilonGreedy
3.0,4.596830122218419,EpsilonGreedy
3.0,3.724160415281736,EpsilonGreedy
3.0,4.076485470217406,EpsilonGreedy
3.0,1.7409949647804042,EpsilonGreedy
3.0,3.2187059977012082,EpsilonGreedy
3.0,3.3595827873395416,EpsilonGreedy
3.0,5.004525378859366,EpsilonGreedy
3.0,4.224538538957556,EpsilonGreedy
3.0,3.1621420306429275,EpsilonGreedy
3.0,4.970768930948106,EpsilonGreedy
3.0,4.479139467355203,EpsilonGreedy
3.0,3.4177777435824517,EpsilonGreedy
3.0,2.8771578861134053,EpsilonGreedy
3.0,4.272315936624124,EpsilonGreedy
3.0,3.0370911746691385,EpsilonGreedy
3.0,5.96702965721654,EpsilonGreedy
3.0,1.7799704534045513,EpsilonGreedy
3.0,3.5169982551773447,EpsilonGreedy
3.0,3.6225193753477556,EpsilonGreedy
3.0,3.8231781586956286,EpsilonGreedy
3.0,4.090112544660481,EpsilonGreedy
3.0,3.8265399792188077,EpsilonGreedy
3.0,3.2102380789526563,EpsilonGreedy
3.0,3.9833576878632933,EpsilonGreedy
3.0,3.0161872117890676,EpsilonGreedy
3.0,1.7584613609160118,EpsilonGreedy
3.0,3.468026106306327,EpsilonGreedy
3.0,4.343906852761553,EpsilonGreedy
3.0,3.744188585100445,EpsilonGreedy
3.0,5.120847686501122,EpsilonGreedy
3.0,3.215418821917337,EpsilonGreedy
3.0,4.442079415785857,EpsilonGreedy
3.0,3.0865821984037733,EpsilonGreedy
3.0,3.9904761284140458,EpsilonGreedy
3.0,2.7119961435692934,EpsilonGreedy
3.0,5.258349841400101,EpsilonGreedy
3.0,3.7003879119542322,EpsilonGreedy
3.0,5.156326435892048,EpsilonGreedy
3.0,2.5956325698270186,EpsilonGreedy
3.0,2.9273737434571183,EpsilonGreedy
3.0,2.361072346980563,EpsilonGreedy
3.0,4.538438544822898,EpsilonGreedy
3.0,4.4207276827191375,EpsilonGreedy
3.0,3.799358980323905,EpsilonGreedy
3.0,3.3518014445175734,EpsilonGreedy
3.0,4.042798762319204,EpsilonGreedy
3.0,3.3675660813566237,EpsilonGreedy
3.0,4.851380284049092,EpsilonGreedy
3.0,4.276130398129513,EpsilonGreedy
3.0,4.1322577485955705,EpsilonGreedy
3.0,3.522530657362582,EpsilonGreedy
3.0,2.7143476035622065,EpsilonGreedy
3.0,2.479702916258142,EpsilonGreedy
3.0,3.2467948634736636,EpsilonGreedy
3.0,2.2163206296021345,EpsilonGreedy
3.0,4.856437455494726,EpsilonGreedy
3.0,2.645432343469639,EpsilonGreedy
3.0,4.65604051702515,EpsilonGreedy
3.0,4.252283845284979,EpsilonGreedy
3.0,3.5516896271823324,EpsilonGreedy
3.0,3.9580173988138965,EpsilonGreedy
3.0,3.5286883215091907,EpsilonGreedy
3.0,3.018631486918583,EpsilonGreedy
3.0,2.5152173812348435,EpsilonGreedy
3.0,2.47130676984047,EpsilonGreedy
3.0,4.632754850490824,EpsilonGreedy
3.0,5.419949404333537,EpsilonGreedy
3.0,3.417526673444481,EpsilonGreedy
3.0,3.06130675713009,EpsilonGreedy
3.0,3.5750214830893596,EpsilonGreedy
3.0,3.2466789094763975,EpsilonGreedy
3.0,5.656280181772225,EpsilonGreedy
3.0,3.0860078799125894,EpsilonGreedy
3.0,4.582771204781222,EpsilonGreedy
3.0,4.114869259792389,EpsilonGreedy
3.0,4.040184721345975,EpsilonGreedy
3.0,3.6866736981362784,EpsilonGreedy
3.0,2.9664214057762686,EpsilonGreedy
3.0,3.9426972487071974,EpsilonGreedy
3.0,3.9375804901030147,EpsilonGreedy
3.0,4.54622696065402,EpsilonGreedy
3.0,4.573215592570943,EpsilonGreedy
3.0,5.395602653965937,EpsilonGreedy
3.0,4.519989606766158,EpsilonGreedy
3.0,4.238006172151686,EpsilonGreedy
3.0,3.83112601545354,EpsilonGreedy
3.0,2.9989310588888807,EpsilonGreedy
3.0,2.9965696861811986,EpsilonGreedy
3.0,5.641901755484835,EpsilonGreedy
3.0,3.5590416411659653,EpsilonGreedy
3.0,4.305724901643853,EpsilonGreedy
3.0,4.009472647347915,EpsilonGreedy
3.0,4.59986462064334,EpsilonGreedy
3.0,4.8800909941097705,EpsilonGreedy
3.0,5.49281560755872,EpsilonGreedy
3.0,3.5445160244935945,EpsilonGreedy
3.0,4.757933048259573,EpsilonGreedy
3.0,3.3361207385284546,EpsilonGreedy
3.0,3.502596504620897,EpsilonGreedy
3.0,3.176820936095043,EpsilonGreedy
3.0,3.2797924630997484,EpsilonGreedy
3.0,4.276228483495828,EpsilonGreedy
3.0,3.743755227330493,EpsilonGreedy
3.0,3.560024245511105,EpsilonGreedy
3.0,2.873771317309165,EpsilonGreedy
3.0,4.816356389191838,EpsilonGreedy
3.0,4.427166581388576,EpsilonGreedy
3.0,4.34256993738523,EpsilonGreedy
3.0,3.8637058081477695,EpsilonGreedy
3.0,3.877672871170158,EpsilonGreedy
3.0,4.928652243275295,EpsilonGreedy
3.0,2.4166499557383663,EpsilonGreedy
3.0,5.0996462171442145,EpsilonGreedy
3.0,4.715406789997537,EpsilonGreedy
3.0,6.200356763618508,EpsilonGreedy
3.0,4.4924130169748056,EpsilonGreedy
3.0,3.895431458894392,EpsilonGreedy
3.0,4.368160404641169,EpsilonGreedy
3.0,3.15552441123179,EpsilonGreedy
3.0,3.194417847903823,EpsilonGreedy
3.0,6.022751501466832,EpsilonGreedy
3.0,3.785870094488151,EpsilonGreedy
3.0,2.281463992469078,EpsilonGreedy
3.0,3.757776115426902,EpsilonGreedy
3.0,4.210546573104984,EpsilonGreedy
3.0,5.302972809204723,EpsilonGreedy
3.0,4.546699593023617,EpsilonGreedy
3.0,4.36206417278128,EpsilonGreedy
3.0,4.746619318917656,EpsilonGreedy
3.0,2.7706010912724643,EpsilonGreedy
3.0,2.9296614037476347,EpsilonGreedy
3.0,6.89778701476883,EpsilonGreedy
3.0,4.373796857618702,EpsilonGreedy
3.0,4.41961127822082,EpsilonGreedy
3.0,3.346695306348762,EpsilonGreedy
3.0,3.6924571910902535,EpsilonGreedy
3.0,3.925101527534869,EpsilonGreedy
3.0,3.9426161328222147,EpsilonGreedy
3.0,4.665120902143072,EpsilonGreedy
3.0,4.03489852198618,EpsilonGreedy
3.0,6.437615151617635,EpsilonGreedy
3.0,2.552144277392185,EpsilonGreedy
3.0,4.77032365573706,EpsilonGreedy
3.0,4.1062527387415715,EpsilonGreedy
3.0,4.7083947780344175,EpsilonGreedy
3.0,3.1115950323059716,EpsilonGreedy
3.0,4.485477252935291,EpsilonGreedy
3.0,4.2426207173034785,EpsilonGreedy
3.0,2.9135842828841874,EpsilonGreedy
3.0,3.8475741297514343,EpsilonGreedy
3.0,5.201883020780215,EpsilonGreedy
3.0,2.9734169375367516,EpsilonGreedy
3.0,5.267788822019043,EpsilonGreedy
3.0,2.9268809265173443,EpsilonGreedy
3.0,6.556905140842125,EpsilonGreedy
3.0,3.4937644001843413,EpsilonGreedy
3.0,6.890489094063412,EpsilonGreedy
3.0,4.038319891896159,EpsilonGreedy
3.0,5.385138856812677,EpsilonGreedy
3.0,3.4496151123793357,EpsilonGreedy
3.0,4.185784093523677,EpsilonGreedy
3.0,2.8674525619601505,EpsilonGreedy
3.0,4.424682364609186,EpsilonGreedy
3.0,3.535438865202242,EpsilonGreedy
3.0,4.410723936963156,EpsilonGreedy
3.0,2.8223445066353046,EpsilonGreedy
3.0,5.60441708887434,EpsilonGreedy
3.0,3.3848245229048706,EpsilonGreedy
3.0,4.4173793470523135,EpsilonGreedy
3.0,2.9628081638284867,EpsilonGreedy
3.0,3.6586002349982794,EpsilonGreedy
3.0,2.950632364411498,EpsilonGreedy
3.0,2.442733336307679,EpsilonGreedy
3.0,5.501700375557705,EpsilonGreedy
3.0,4.305172878810029,EpsilonGreedy
